10KB	100KB	1MB	10MB
0.15	0.187	0.317	0.653
0.158	0.237	0.192	0.659
0.134	0.359	0.236	0.604
0.136	0.292	0.196	0.501
4.411	4.479	4.376	0.649
0.134	0.481	0.265	0.608
0.146	0.266	0.28	0.516
4.282	0.307	4.549	0.562
0.152	0.28	0.229	0.512
0.162	0.37	0.315	0.652
0.13	4.735	0.222	5.171
4.29	8.767	0.283	5.076
4.555	4.682	0.318	4.941
4.658	4.691	0.177	9.624
4.778	4.791	4.415	5.114
8.794	8.604	0.311	5.223
4.582	4.727	0.234	9.28
4.596	4.638	0.212	5.064
4.7	4.65	4.458	5.221
8.822	9.159	0.191	5.032
4.628	4.641	0.324	9.226
4.6	4.921	0.197	5.22
8.85	4.58	4.405	5.245
4.65	9.142	0.215	5.168
4.884	6.67	0.248	9.273
4.581	4.594	0.248	5.082
8.864	4.844	4.502	5.121
4.704	4.656	0.177	5.173
4.616	8.883	0.209	9.334
4.729	4.962	4.366	4.966
8.918	4.682	0.186	6.702
4.686	4.58	0.168	5.111
5.123	8.84	4.747	5.084
4.846	4.732	8.85	5.065
8.887	4.639	4.824	9.286
4.681	8.897	4.791	5.104
4.649	4.682	4.835	5.194
8.847	4.663	8.929	5.271
4.568	4.604	4.762	9.444
4.657	8.74	4.772	5.076
4.636	4.724	4.838	5.168
8.778	4.846	9.065	5.057
4.995	4.571	5.074	9.314
2.343	9.222	4.818	5.732
4.742	4.646	8.909	5.32
4.82	4.842	4.778	5.167
8.791	4.66	4.759	5.157
4.835	8.944	4.804	9.323
4.599	5.594	8.952	5.299
4.809	4.628	1.567	5.294
8.744	4.771	5.59	5.018
4.71	8.919	4.771	9.257
4.704	4.7	9.003	5.064
4.765	4.605	4.781	5.185
8.866	4.669	4.844	5.392
4.897	8.925	4.786	9.279
4.568	5.168	8.893	5.1
4.679	4.757	5.41	5.232
8.922	4.702	4.7	1.984
4.669	8.721	4.906	5.366
4.707	4.555	8.96	5.245
8.938	4.615	4.89	5.216
4.608	4.621	4.677	9.237
4.58	8.954	4.908	5.194
4.707	4.575	8.968	5.017
8.822	4.781	4.882	9.714
4.674	8.833	4.834	5.02
5.005	4.689	4.762	5.312
4.732	4.799	9.111	5.286
8.894	4.675	4.936	5.185
4.747	8.764	4.739	9.312
4.785	4.749	4.845	5.34
4.656	4.705	9.181	5.256
8.899	4.601	4.739	5.261
4.594	8.813	4.576	9.329
4.585	4.716	8.813	5.343
8.718	4.723	4.819	5.092
4.725	4.757	4.83	5.061
4.737	8.899	4.772	9.488
4.692	4.717	8.831	5.13
8.841	4.951	4.787	5.309
4.66	8.895	4.746	5.228
4.749	4.595	4.833	5.26
4.715	4.615	8.928	9.381
8.849	4.651	4.826	5.289
4.66	8.897	4.802	5.197
4.588	4.844	4.883	9.311
4.753	4.888	9.053	5.072
8.841	4.737	4.75	5.157
4.794	8.976	5.063	5.196
4.544	4.673	9.036	9.335
8.74	4.654	6.377	5.29
4.729	4.752	5.001	5.048
4.654	8.98	4.873	5.544
4.9	4.606	4.723	5.192
8.757	4.802	5.427	9.056
4.859	8.969	4.816	5.3
4.701	4.662	9.002	5.138
4.943	4.813	4.894	5.15
8.772	4.721	4.785	9.168
